tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query,type,isReply,replyTo,initialTweet
Thu Feb 24 20:59:23 +0000 2022,69432342,PoliciaColombia,¡CUIDADO!🚨 🕵️‍♂️Pedófilos se esconden detrás de perfiles falsos en redes sociales a través del #Grooming. Orientemos a nuestros hijos y enseñemos sobre el uso responsable de la web🖥️. @CaiVirtual https://t.co/vCEsjSq3da,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1496952920750931986,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Feb 24 13:28:05 +0000 2022,69432342,PoliciaColombia,"De todos depende estar #SegurosYProtegidos 🤝

Infórmanos si observas alguna persona u objeto sospechoso que ponga en riesgo la tranquilidad de los ciudadanos, llámanos a la #Línea123📱. https://t.co/IZCzY4iTRk",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1496839350738464776,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Feb 24 01:05:18 +0000 2022,69432342,PoliciaColombia,"Hoy con mucho dolor despedimos a nuestra canina 'Jelly', la cual perdió su vida tras la activación de un artefacto explosivo producto de acciones terroristas en #Cucuta. Por ella, también seguiremos firmes en nuestra lucha contra el crimen.
#NosDueleATodos https://t.co/yc1i2bgAQc",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1496652422470680578,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Feb 23 16:23:13 +0000 2022,69432342,PoliciaColombia,"La #SemanaDeLaSeguridad ciudadana contará con un espacio dedicado al intercambio de conocimientos técnicos y especializados en temas de justicia, seguridad e integridad. @El_BID📢Del 28 febrero al 02 de marzo del 2022. 📲 Inscríbase https://t.co/pp5dX7l7Is https://t.co/YgEftb3wgt",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1496521033893007362,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Feb 23 14:22:53 +0000 2022,69432342,PoliciaColombia,"Los policías de la patria estamos en las ciudades, municipios y carreteras de #Colombia acompañando a la comunidad y velando por su seguridad. Es un compromiso de todos estar #SegurosYProtegidos. #ImplacablesContraElDelito https://t.co/d4XGP0fwJh",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1496490751429165060,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Feb 23 13:01:05 +0000 2022,69432342,PoliciaColombia,"🚨 #Atención | Si observas personas u objetos sospechosos que puedan afectar tu tranquilidad y la de tu familia, llama a la #Línea123 o a #MiPolicíaDelCuadrante. 

#SegurosYProtegidos 👮‍♂️👮‍♀️ https://t.co/SdAPME8z9D",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1496470166250606600,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Feb 22 23:34:21 +0000 2022,69432342,PoliciaColombia,"La #Línea123 📱está disponible 24/7 al servicio de los ciudadanos 👮‍♀️👮🏿‍♀️👩‍🦰. La invitación es a informarnos de inmediato cualquier situación que ponga en riesgo tu tranquilidad:

🔹Personas sospechosas.
🔹Objetos extraños.
🔹Vehículos abandonados.

 #SegurosYProtegidos🚔 https://t.co/Ht41LZAVVe",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1496267145055031297,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Feb 22 19:44:15 +0000 2022,69432342,PoliciaColombia,"¿Cómo puedes enterarte del proceso de #TransformaciónPolicial? 

🤳 Redes sociales de nuestra institución 

🖥 Página web: https://t.co/bFUGJcxxP0 https://t.co/oRge5Jn2nc",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1496209239559348236,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Mon Feb 21 21:42:21 +0000 2022,69432342,PoliciaColombia,"#TransformaciónPolicial | Este año nuestro país 🇨🇴, es el anfitrión en la #SemanaDeLaSeguridad, liderada por el Banco Interamericano de Desarrollo, BID, y contará con la participación de más de 22 países. 

Del 28 febrero al 02 marzo. 

👉 Inscríbase 📲 https://t.co/pp5dX7l7Is https://t.co/SHkRwbh1Xn",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1495876574071205891,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Mon Feb 21 17:54:12 +0000 2022,69432342,PoliciaColombia,"🎥 ¡Conéctate con #DirecciónGeneral en 30 Segundos. 
 
 #EsUnHonorSerPolicía👮👮‍♀️ 
#InnovamosParaComunicar https://t.co/RqfaVtCM8E",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1495819156477947915,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Mon Feb 21 01:24:10 +0000 2022,69432342,PoliciaColombia,RT @Region4Policia: La Policía Nacional ofrece una recompensa de hasta 100 millones de pesos por información que nos permita ubicar y captu…,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1495570005576015881,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sun Feb 20 21:04:44 +0000 2022,69432342,PoliciaColombia,"RT @CarabinerosCol: #ComunicadoDePrensa a la opinión pública sobre la retención ilegal de dos integrantes de la Institución, durante 24 hor…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1495504719304957954,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sun Feb 20 19:20:21 +0000 2022,69432342,PoliciaColombia,RT @DirectorPolicia: Los criminales que asesinaron a nuestro patrullero Anderson Cuasquer en #LópezDeMicay #Cauca serán ubicados y llevados…,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1495478447703052293,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sun Feb 20 16:22:52 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: En la Escuela Nacional de Entrenamiento Policial #CENOP, #Tolima, tuvimos un grato encuentro con nuestros valientes po…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1495433784745144322,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Feb 19 23:30:00 +0000 2022,69432342,PoliciaColombia,"Es indiferente la hora del día⌚ para que te brindemos #seguridad.👮👮‍♀️ 
 
Cuando nos necesites estaremos preparados a ayudarte. 
 
📆365 días ⏰24 horas 
 
Llámanos a la línea 123 📞. https://t.co/HR8WslABBD",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1495178886283464705,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Feb 19 21:31:04 +0000 2022,69432342,PoliciaColombia,"Si eres víctima de #ViolenciaDeGénero     
 
❌NO calles   
 ✅Denuncia 

En la Línea 123, 155 y 122 estamos para ayudarte y orientarte. https://t.co/W2v2da91Jt",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1495148957072248835,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Feb 19 17:15:46 +0000 2022,69432342,PoliciaColombia,"Muchos juegos de roles y retos que circulan por redes sociales pueden tener consecuencias lamentables.

Estos consejos de la Teniente Coronel Bibiana Valencia, Jefe de Infancia y Adolescencia, son muy importantes, especialmente si usted es padre de familia.  #JuntosPorLaNiñez https://t.co/7EESqTJIZO",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1495084709533171717,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Feb 18 23:51:21 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: Recibimos en la Dirección General la visita del Sr. Ministro del Interior de España, Don Fernando Grande Marlaska. Hab…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1494821872520904707,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Feb 18 16:31:28 +0000 2022,69432342,PoliciaColombia,Recordamos a nuestro patrullero Carlos Alberto Godoy como una persona dedicada a su familia a la labor de servirle a la Patria. No descansaremos hasta dar con el paradero de los responsables de su asesinato. #NosDueleATodos https://t.co/oss1MkdWoR,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1494711172611952642,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Feb 18 14:13:04 +0000 2022,69432342,PoliciaColombia,"Antes de manejar tu 🚗, realiza las siguientes acciones ⤵    
✅Revisa que tu documentación esté en regla
✅Revisa el nivel de agua y de aceite💧
✅Lleva el kit de carreteras
✅Revisa el estado de las llantas La #SeguridadVial depende de todos https://t.co/gQJYUMjBvB",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1494676344327876608,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Feb 17 20:55:51 +0000 2022,69432342,PoliciaColombia,RT @DirectorPolicia: Los policías de Colombia no tenemos duda en jugarnos hasta la vida para proteger a los ciudadanos. Los cobardes ataque…,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1494415319636525057,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Feb 17 15:13:42 +0000 2022,69432342,PoliciaColombia,"#InfoParaPolicías | La Caja Promotora de Vivienda 🏡 Militar y Policial 👮🏽👮🏽‍♂️ (@CajaHonor), nos da a conocer el valor del subsidio de vivienda para nuestros patrulleros y personal del nivel ejecutivo para el 2022. https://t.co/n7gmL2Yo9i",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1494329212072652803,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Feb 17 10:49:15 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: Capacidad investigativa de @PoliciaBogota y @FiscaliaCol, que incluyó el análisis de 121 cámaras, fue la clave para ca…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1494262661550419971,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Feb 17 02:00:08 +0000 2022,69432342,PoliciaColombia,"¿Sabías que una de nuestras prioridades es el fortalecimiento de transparencia y acceso a la información al ciudadano?💻 

Por ello, en el sitio https://t.co/PRlzkbsufe, publicamos la siguiente información institucional 👮🏽👮🏽‍♂️ https://t.co/YX8YYkmEQM",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1494129507225284610,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Feb 16 20:02:23 +0000 2022,69432342,PoliciaColombia,"🚨El uso de la redes sociales📱🖥 y los contenidos que se crean son de carácter público e influyente. Antes de compartir cualquier contenido, debemos verificar el origen para no caer en la desinformación🚫. https://t.co/QH513cApob",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1494039475487391745,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Feb 16 15:42:00 +0000 2022,69432342,PoliciaColombia,".@FONDETEC2014  brinda seguridad jurídica y especializada al personal activo o retirado de la Fuerza Pública, vinculado a procesos penales o disciplinarios, por faltas o delitos en cumplimiento de su misión o en el marco del conflicto armado interno. https://t.co/gb2z3KmVmK https://t.co/iGkcMJTxt2",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1493973948895309824,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Feb 16 03:21:20 +0000 2022,69432342,PoliciaColombia,¿Qué está pasando en Arauca? ¿Qué grupos delincuenciales están del otro lado de la frontera? Esta es la realidad ⬇️#QuéPasaEnArauca https://t.co/ByHmVooIeZ,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1493787553161519111,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Feb 16 01:58:41 +0000 2022,69432342,PoliciaColombia,"#DeInterés | Los modelos de transformación de educación y los nuevos procesos de profesionalización policial, son los temas abordados a esta hora desde la @EscuelaDeCadetes con el liderazgo de Peter Ptassek, embajador de #Alemania en 🇨🇴.

 #TransformaciónPolicial https://t.co/pyrB2Kha1r",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1493766755373756416,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Feb 16 01:56:58 +0000 2022,69432342,PoliciaColombia,RT @DirectorPolicia: La @DIJINPolicia y @ProteccionPonal actualizaron el cartel de búsqueda de cabecillas e integrantes del ELN responsable…,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1493766322324447232,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Feb 15 21:41:57 +0000 2022,69432342,PoliciaColombia,RT @CajaHonor: ▶️ ¡Siempre atentos al bienestar de los afiliados! La Oficina de Enlace de la @PoliciaColombia llega a la Escuela de Telemát…,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1493702143244656640,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Feb 15 15:02:23 +0000 2022,69432342,PoliciaColombia,"En la fábrica 🏭 de confecciones de @FORPO, recibimos al señor viceministro del @gsedcolombia @GustavoNinoF, quien conoció cómo se lleva a cabo la producción de los nuevos uniformes de la Policía Nacional 👮🏻‍♀️👮🏻‍♂️ y el proceso de innovación industrial.

https://t.co/irNzUW4i70",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1493601591341072388,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Feb 15 02:00:00 +0000 2022,69432342,PoliciaColombia,"#Lunes 🤝 de buenas y gratas noticias, la #PolicíaDeAlemania, ratifica su apoyo a nuestro proceso de #TransformaciónPolicial.👮🏻‍♀️Mujeres en posicionamiento de liderazgo.⚖️ Uso de la fuerza🚔 Nuevo Modelo del Servicio Policial.📱Tecnología https://t.co/HnAuTnJ1Zi",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1493404698195288066,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Mon Feb 14 23:54:08 +0000 2022,69432342,PoliciaColombia,#SabíasQue los cursos mandatorios son esenciales y obligatorios para todo el personal uniformado de la Policía Nacional y tienen un enfoque en #DDHH. #TransformaciónPolicial https://t.co/Llr27kKDjb,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1493373021230440449,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Mon Feb 14 22:11:25 +0000 2022,69432342,PoliciaColombia,"Los invitamos a ver en primera fila 📹 cómo se vive un turno de #MiPolicíaDelCuadrante  🚔

#EsUnHonorSerPolicía

https://t.co/lUjiWipfve",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1493347172837998593,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Mon Feb 14 15:45:56 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: Reforzamos los 57 cuadrantes existentes en la región y creamos 15 adicionales, lo que permite ofrecer una mejor presta…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1493250160180318208,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Mon Feb 14 15:20:02 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: Con @DanielPalam y @Diego_Molano entregamos en Funza, #Cundinamarca, 850 policías preparados para fortalecer la vigila…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1493243644660301825,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Mon Feb 14 15:13:58 +0000 2022,69432342,PoliciaColombia,"En 1950 inicio la historia de la @EscuelaSubof, #72Años formando suboficiales y mandos del nivel ejecutivo. Hoy nuestro objetivo es desarrollar la #TransformaciónPolicial en la educación para la profesionalización de nuestros policías en el ejercicio del mando. https://t.co/nGFuAlrKvw",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1493242117551968261,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Mon Feb 14 12:06:35 +0000 2022,69432342,PoliciaColombia,"🎥 ¡Conéctate con
#DirecciónGeneral en 30 Segundos. #EsUnHonorSerPolicía #InnovamosParaComunicar https://t.co/mfdG9TkUMG",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1493194960467808259,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Mon Feb 14 01:19:54 +0000 2022,69432342,PoliciaColombia,"Con el apoyo de unidades de la Dirección General, ampliamos las capacidades de #MiPolicíaDelCuadrante, quienes a través actividades preventivas y de control en diferentes localidades de la capital, reducen la ocurrencia de hechos delictivos. #ImplacablesContraElDelito https://t.co/23tIpDcMCJ",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1493032217672617989,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sun Feb 13 14:18:29 +0000 2022,69432342,PoliciaColombia,¿Ya nos escuchas? Gracias a la magia de la radio llegamos a los hogares y al corazón de todos colombianos. @Policia924FM te acompaña con la mejor información de interés en 36 estaciones radiales FM con la mejor sintonía. #DíaMundialDeLaRadio https://t.co/8bQ9g7TqHR,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1492865766005297152,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sun Feb 13 02:04:37 +0000 2022,69432342,PoliciaColombia,"De manera dinámica y en puntos focalizados se realizan planes preventivos y de control en las localidades de Santa Fé, Mártires, Puente Aranda y Antonio Nariño, con el fin de fortalecer la seguridad y convivencia de los capitalinos. https://t.co/Jvg9evXSoK",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1492681081321144320,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sun Feb 13 01:07:03 +0000 2022,69432342,PoliciaColombia,"#ImplacablesContraElDelito | Tras la realización de planes de control en la localidad Rafael Uribe Uribe, capturamos a una persona a quien se le halló en su poder 240 kilos de marihuna. Seguiremos trabajando con contundencia por la seguridad de los colombianos. https://t.co/k1S8zAcJVR",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1492666596778811394,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Feb 12 23:03:58 +0000 2022,69432342,PoliciaColombia,Continuaremos con nuestro compromiso institucional en la prevención del reclutamiento de quienes son el presente y futuro de Colombia. #JuntosPorLaNiñez https://t.co/F1FRmpvUfe,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1492635620572905472,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Feb 12 21:58:04 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: La contundencia de los planes de prevención y control adelantados por @PoliciaColombia, permitió que @PoliciaVillavo y…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1492619037146243074,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Feb 12 21:58:01 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: En #Tame, Arauca llevamos a cabo #ConsejoDeSeguridad junto @MinInterior, @mindefensa y @FuerzasMilCol, con el fin hace…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1492619025880436736,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Feb 12 18:32:43 +0000 2022,69432342,PoliciaColombia,No quedará en la impunidad el asesinato de nuestro compañero el patrullero Francisco Sánchez asesinado por criminales en #Cucuta. No descansaremos hasta capturar a los responsables. #NosDueleATodos https://t.co/B9HRJumENc,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1492567359273508871,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Feb 12 13:45:03 +0000 2022,69432342,PoliciaColombia,RT @DirectorPolicia: #NosDueleATodos el asesinato en #Cúcuta de nuestro patrullero Francisco Sánchez. No podrán amedrentarnos ni detener la…,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1492494963988389890,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Feb 11 14:07:12 +0000 2022,69432342,PoliciaColombia,"En el marco del Día Internacional Contra el Reclutamiento de niños, niñas y adolescentes, los invitamos para que se conecten con nosotros a través de nuestro #FacebookLive. Tendremos un conversatorio para prevenir y sensibilizar a la niñez sobre este delito. #JuntosPorLaNiñez https://t.co/ETCEAVrW04",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1492138152244437000,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Feb 11 10:35:45 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: Escuela Nal. de Entrenamiento Policial #CENOP #Tolima | Junto a @Diego_Molano recibimos delegación de @UNODC, en cabez…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1492084940044963854,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Feb 11 10:35:42 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: Adelantamos #ConsejoDeSeguridad en Granada #Meta con ministro delegatario @DanielPalam, @mindefensa, @FuerzasMilCol y…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1492084924123385859,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Feb 10 23:57:39 +0000 2022,69432342,PoliciaColombia,"Durante el año 2021, la implementación del programa aportó a la reducción del 32% en delitos relacionados con la violencia sexual y del 33% en violencia intrafamiliar en los 51 municipios donde se priorizó la aplicación de la metodología #AbreTusOjos. https://t.co/GOQvSEP2IQ",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1491924354585796608,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Feb 10 21:23:35 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: Desde Granada, #Meta, hacemos importantes anuncios sobre las investigaciones y acciones que se adelantan para esclarec…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1491885583794421764,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Feb 10 16:44:30 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: Acorralados por la Fuerza Pública, los criminales creen en vano que con atentados terroristas, como el que dejó herido…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1491815348034850818,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Feb 10 03:12:38 +0000 2022,69432342,PoliciaColombia,RT @DirectorPolicia: Los policías de la patria enviamos un mensaje de solidaridad a @COL_EJERCITO tras la cobarde acción terrorista en Gran…,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1491611036637671424,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Feb 09 19:00:02 +0000 2022,69432342,PoliciaColombia,"Tras la tragedia en #Dosquebradas, #Risaralda, rescatamos con amor y vocación a nuestros amigos de 4🐶🐱 patas. Seguiremos trabajando incansablemente sin importar las circunstancias, por salvaguardar vidas. #YoProtejoLosAnimales #EsUnHonorSerPolicía https://t.co/pXcp52XKZY",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1491487070061318146,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Feb 09 17:42:12 +0000 2022,69432342,PoliciaColombia,RT @USEmbassyBogota: -@UnderSecStateP: Me enorgullece anunciar que EE.UU. aportará USD 8 millones adicionales para apoyar a @PoliciaColombi…,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1491467483122966532,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Feb 09 17:12:10 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: Ya existe una denuncia penal y una investigación en curso que determinará si hay delitos adicionales a la extorsión, y…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1491459924744085505,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Feb 09 16:30:21 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: En representación del Gobierno de #EEUU, la Subsecretaria de Asuntos Políticos @UnderSecStateP, Victoria Nuland, anunc…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1491449399024955396,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Feb 09 16:30:17 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: Nuestro @GaulaPolicia recuperó a #Venus, una perrita que delincuentes le habían arrebatado horas antes a su dueña para…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1491449383086280711,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Feb 09 16:30:12 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: En la presentación del Informe de Derechos Humanos y Fuerza Pública 2021, por parte de @mindefensa en @URosario, lo re…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1491449362421280770,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
